"","area","bu.","ca.","ch.","co.","co.","de.","fe.","fr.","gl.","gl.","gr.","mi.","mi.","pl."
"1","burkei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
<<<<<<< HEAD
"2","californica","-2.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","chrysantha","-10.99","-8.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","conjugens","-0.65","1.61","10.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","coulteri","-5.64","-3.39","5.35","-4.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","debilis","-6.71","-4.46","4.28","-6.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ferrisiae","-5.64","-3.38","5.36","-4.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","fremontii","-2.79",NA,"8.2","-2.14","2.85","3.92","2.85",NA,NA,NA,NA,NA,NA,NA
"9","glaberrima","0.56","2.82","11.56","1.21","6.21","7.28","6.2","3.35",NA,NA,NA,NA,NA,NA
"10","glabrata","-3.62",NA,"7.38","-2.96","2.03","3.1","2.02",NA,"-4.18",NA,NA,NA,NA,NA
"11","gracilis","-3",NA,"7.99","-2.35","2.64","3.71","2.63",NA,"-3.57",NA,NA,NA,NA,NA
"12","microglossa","-5.81","-3.55","5.19","-5.15",NA,NA,NA,"-3.02","-6.37","-2.19","-2.8",NA,NA,NA
"13","minor","-3.84","-1.59","7.15","-3.19","1.8","2.87","1.79",NA,"-4.41",NA,NA,"1.96",NA,NA
"14","platycarpha","-8.99","-6.73","2.01","-8.34","-3.34","-2.27","-3.35","-6.2","-9.55","-5.37","-5.98","-3.18","-5.14",NA
=======
"2","californica","-16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","chrysantha","-94","-77.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","conjugens",NA,"11.3","88.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","coulteri","-31.7","-14.9","62.3","-26.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","debilis","-52.7","-35.9","41.3","-47.2","-21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ferrisiae","-42.6","-25.8","51.4","-37.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","fremontii","-23",NA,"71","-17.4",NA,"29.7","19.6",NA,NA,NA,NA,NA,NA,NA
"9","glaberrima",NA,"20.2","97.4","8.9","35.1","56.1","46","26.4",NA,NA,NA,NA,NA,NA
"10","glabrata","-24.7",NA,"69.3","-19.2",NA,"28","17.9",NA,"-28.1",NA,NA,NA,NA,NA
"11","gracilis","-23",NA,"71","-17.5",NA,"29.7","19.6",NA,"-26.4",NA,NA,NA,NA,NA
"12","microglossa","-41.7","-24.9","52.3","-36.2",NA,NA,NA,"-18.8","-45.1",NA,"-18.7",NA,NA,NA
"13","minor","-30.1","-13.3","63.9","-24.5",NA,"22.6","12.5",NA,"-33.4",NA,NA,NA,NA,NA
"14","platycarpha","-69.8","-53","24.2","-64.3","-38.1","-17.1","-27.2","-46.8","-73.2","-45.1","-46.8","-28.1","-39.8",NA
>>>>>>> 8bcad5c8891359760a8017d70fb8ca697e50d237
